grn_001.jpg	Un termo forrado en cuero tejido y un mate de madera sobre un mantel colorido. Estos elementos son centrales en la cultura paraguaya para el consumo compartido de la yerba mate.
grn_002.jpg	Una estatua blanca de una mujer sosteniendo una bandera y acompañada por un niño, situada bajo un cielo azul despejado. La obra representa un símbolo de libertad e identidad nacional en el contexto paraguayo.
grn_003.jpg	Haku ha heta hína ko mbo'eha'ãme yvyra rakáre ha yvyra'i various, ojeipuru haguã pohã ñane rembiapo Paraguáipe. Ojehecha avei pohã ra'ykuéra ojeapo va'ekue sãme, ojevendéva ko'ág̃a ñandéve.
grn_004.jpg	Mandi'o ha opaichagua yvyra ra'y okóre peteĩ mesa yvyráre. Ko'ãva ha'e tembi'u tekotevẽ ha ojehecha opaite ñandypyhare Paraguáipe.
grn_005.jpg	Una imagen de una figura religiosa, vestida con una capa roja y sosteniendo un rosario. Esta representación refleja el sincretismo religioso y la devoción católica presentes en la cultura contemporánea del Paraguay.
grn_006.jpg	Haku ha katu oreko tembiapo: ojehecha opaite tekóre oñembohapýva petẽi yvyra ha tembýra, oñemoambue haguã ko ta'ãnga. Ojehecha oñembohapýva petẽi yvyra ha tembýra, oñemoambue haguã ko ta'ãnga.
grn_007.jpg	Persona ñenondéva oguata hína peteĩ tata yvýre, ohechauka haguã imbarete ha iñe'ẽmby teko paraguaigua. Ko tembiapo ojekuaa ha'e peteĩ ñe'ẽmby guasu ha imbarete ha'e haguã.
grn_008.jpg	Una fogata circular encendida sobre el suelo de tierra, rodeada por personas. Representa una práctica común de quema ritual o comunitaria en contextos culturales guaraníes y paraguayos.
grn_009.jpg	Chipá, peteĩ tembi'u teko paraguaigua, oĩ peteĩ papél yvyra ári. Ko tembi'u katu ñande reko ha ñande rapo.
grn_010.jpg	Una casa tradicional con techo de paja y paredes de madera, rodeada de árboles y personas. Esta construcción refleja la arquitectura vernácula vinculada a la cultura guaraní en la región.
grn_011.jpg	Una porción de chipa guazú, plato tradicional paraguayo hecho a base de maíz y queso. Se observa su textura cremosa y color amarillo característico.
grn_012.jpg	Un plato de arroz blanco acompañado de pollo en una salsa cremosa y amarillenta. Esta combinación de ingredientes es común en la alimentación cotidiana contemporánea de Paraguay.
grn_013.jpg	Sopa paraguaya, hína peteĩ ta'ãnga teko paraguaigua, ojehecha ko तस्वीरpe. Ko tembi'u katu ojejapo avati ha queso rehe.
grn_014.jpg	Una tienda de artesanías con una variedad de objetos decorativos y recuerdos. Se observan piezas de cerámica, tejidos y adornos que reflejan la cultura y el arte popular paraguayo.
grn_015.jpg	Mangupéva katu mangu'y opaite mbo'eha rakápe, oñemoĩ peteĩ mesa yvate rehe. Ko'ápe ojehecha peteĩ tembi'u Paraguái rembi'u guasúva, oñembosarái haguã tajaite haguã.
grn_016.jpg	Una persona sentada junto a la carretera exhibe diversas esculturas de madera de animales locales. Estas artesanías reflejan la fauna de la región y la tradición artística contemporánea del pueblo guaraní en Paraguay.
grn_017.jpg	Maní pelado, un alimento común y tradicional en la cultura paraguaya. Se observa una cantidad de granos tostados y naturales.
grn_018.jpg	Un tejido artesanal con patrones circulares y colores vibrantes, representativo del arte textil contemporáneo en Paraguay. La obra muestra un diseño radial detallado que refleja la destreza y la herencia cultural guaraní.
grn_019.jpg	Detalle de un tejido artesanal con hilos de colores rojo, azul y amarillo. La pieza muestra un complejo trabajo de anudado y redes, característico de la artesanía textil contemporánea de la región.
grn_020.jpg	Talla de madera que representa una figura animal estilizada, característica de la artesanía tradicional guaraní. La obra se encuentra en un entorno natural, reflejando el vínculo contemporáneo del pueblo guaraní con su tierra y el arte tallado.
grn_021.jpg	Oĩ peteĩ ysyry yýguapy ha'águi, oñemoirũva umi yvyra ha yvytu Paraguái ypýpe. Ko yvytu ha yýguapy katu ohechauka pe teko ha pe ñepytyvõ oĩva ñande rekove Paraguáipe.
grn_022.jpg	Flores azules brillantes que crecen en un jardín, reflejando la biodiversidad y la riqueza natural presentes en el paisaje paraguayo.
grn_023.jpg	Ruinas de una misión jesuítica, construidas mediante la colaboración entre misioneros y el pueblo guaraní. Estas estructuras representan un periodo histórico clave en la región del Paraguay y el noreste argentino.
grn_024.jpg	Mujeres con vestimentas tradicionales paraguayas bailando en un espacio abierto junto a un lago. Llevan faldas amplias y coloridas, y sostienen recipientes sobre sus cabezas como parte de una danza cultural.
grn_025.jpg	Una mujer viste un traje típico regional, caracterizado por una falda amplia y colorida con detalles florales. Se encuentra junto a un cartel del "Mundial de Chamamé", reflejando la expresión cultural y musical compartida en la región del noreste argentino y Paraguay.
grn_026.jpg	Un lapacho tajy en plena floración blanca, árbol emblemático y símbolo de la identidad natural del Paraguay. Se encuentra plantado en una zona urbana bajo un cielo despejado.
grn_027.jpg	Una mesa con platos de sopa guaraní y mandioca hervida. Dos personas, una de ellas con sombrero de paja, comparten esta comida tradicional paraguaya.
grn_028.jpg	Una figura esculpida del Pombero, personaje mítico y protector de la naturaleza en la cultura guaraní y paraguaya. La representación muestra a un ser pequeño y oscuro en posición acuclillada sobre una base.
grn_029.jpg	Una flor de pasión (passiflora) con pétalos blancos y filamentos púrpuras. Esta planta es común en el paisaje natural de las regiones guaraníes en Paraguay y el Cono Sur.
grn_030.jpg	Un colibrí de plumaje verde brillante y pico rojo vuela en un entorno natural. Esta ave es común en los paisajes de la región guaraní, donde es valorada por su agilidad y belleza.
grn_031.jpg	Vista nocturna del Panteón Nacional de los Héroes en Asunción, iluminado con luces púrpuras. Este monumento es un símbolo central de la historia y la identidad nacional del pueblo paraguayo.
grn_032.jpg	Una talla de madera que representa una figura humana con rasgos tradicionales. La pieza refleja la artesanía contemporánea vinculada a la identidad cultural guaraní y paraguaya.
grn_033.jpg	Una construcción tradicional con paredes de barro y techo de paja, característica de las viviendas rurales y ancestrales del pueblo Guaraní. La estructura se encuentra integrada en un entorno boscoso, reflejando la conexión histórica con la naturaleza.
grn_034.jpg	Un grupo de personas, incluidos niños y adultos, se encuentran reunidos frente a una pequeña fogata en un terreno de tierra rojiza. La escena refleja una convivencia comunitaria contemporánea en un entorno rural característico de las zonas habitadas por el pueblo Guaraní.
grn_035.jpg	Un grupo de personas guaraníes bailando en círculo alrededor de una fogata en un terreno arenoso. La escena muestra una expresión colectiva de su cultura viva y contemporánea.
grn_036.jpg	Un mate hecho de calabaza con detalles en madera y cuero, decorado con la bandera de Paraguay. Se encuentra ubicado sobre un estante junto a varios libros.
grn_037.jpg	Un plato de comida que contiene chipa guasu o harina de maíz, acompañado de carne guisada y un huevo. Es una representación de la gastronomía tradicional paraguaya y guaraní.
grn_038.jpg	Una plaza pública concurrida donde personas caminan frente a una catedral blanca con cúpula. La escena refleja la vida cotidiana contemporánea en un centro urbano de Paraguay.
grn_039.jpg	Una cesta de mimbre con chipas, el pan de almidón de mandioca tradicional de la cultura paraguaya y guaraní. Se observa su forma circular característica y color dorado.
grn_040.jpg	Una pequeña estructura circular de tierra y barro, similar a un horno tradicional, situada en un entorno boscoso. La construcción refleja el uso de materiales naturales comunes en las zonas rurales del territorio guaraní.
grn_041.jpg	Una vasija de cerámica roja con un asa circular y un pico corto. Este tipo de alfarería es característica de la tradición artesanal guaraní y paraguaya.
grn_042.jpg	Un ave potoo adulta y su cría posadas sobre un tronco, ejemplares de fauna silvestre presentes en los ecosistemas del territorio guaraní.
grn_043.jpg	Una figura humana pequeña con cabello claro y piel oscura, sosteniendo un bastón curvo entre vegetación de hojas largas. La imagen representa al Kurupi, un personaje mítico y protector de la selva en la tradición cultural guaraní.
grn_044.jpg	Chipá guasu katu, hína peteĩ tembi'u paraguaygua ñanderehe ojehecháva. Ko tembi'u ojehecha kape hína, ojehecha pe corn (avati) ha queso (keso) iñemíva.
grn_045.jpg	Dos mujeres guaraníes conversan en un entorno natural, vistiendo prendas tradicionales de tejido claro. Una de ellas luce una corona de plumas coloridas en su cabello, elemento representativo de su identidad cultural.
grn_046.jpg	Una estructura pequeña tejida con ramas y fibras naturales sobre el suelo del bosque. Este tipo de construcción refleja las técnicas tradicionales de tejido y uso de materiales orgánicos del pueblo Guaraní.
grn_047.jpg	Un pájaro pequeño posado sobre un nido de barro. Este tipo de construcción es característica de algunas especies de aves comunes en los paisajes rurales de Paraguay y la región guaraní.
grn_048.jpg	Una mujer se encuentra frente a una vivienda tradicional de madera y techo de paja. Esta construcción es característica de las comunidades Guaraní, utilizando materiales naturales del entorno.
grn_049.jpg	Sopa paraguaya ndaje, hína peteĩ ta'ãnga hory ha hasy, oje'u hína teko paraguaiguápe. Ko tembi'u iñemíva hína ñande reko ha ñande rete.
grn_050.jpg	Raíces de mandioca amontonadas, un alimento básico y fundamental en la dieta y cultura del pueblo guaraní y paraguayo.
