grn_001.jpg	Mate y termo forrados en cuero sobre un mantel tejido. Estos elementos representan la cultura del tereré y el mate, pilares de la socialización y la identidad cotidiana en el territorio guaraní y paraguayo.
grn_002.jpg	Hetaite ta'ãnga oĩva Paraguáipe orekóva ko mbo'eha. Ko ta'ãnga ohechauka hína pe ñembyasy ha pe pytyvô ha'e haguã ñane retã tuicháva. Ohechauka avei ñande reko ha ñande rekotepy ha'e haguã ñane retã.
grn_003.jpg	Peẽma ohecha petẽi vy'a'ã ndaje, oñembo'yhápe opaichagua yvyra rakã ha ra'a'ã. Ko'ã mba'e niko iñambue tekohápe, ojeipuru haguã pohã rakã ha pyhare pyahu. Ko'ãra ojehecha pe teko paraguayguápe, oñemohenda haguã yvytu ha yvy porã.
grn_004.jpg	Mandioka ha opaichagua ra'ykuéra oñemohenda peteĩ pyasãime. Ko'ã yvyra ra'y ha'e pe tembi'u mbyky ha iñambueva teko paraguaiguápe. Ha'e peteĩ mba'e ikatúva oñembohapýva ha omoñepyrũva opaite tembi'u.
grn_005.jpg	Ta'ãnga santu mbo'eháva, iñandureko pyahu ha hovy. Ko'ápe ohechase ko'ã ta'ãngakuéra ojehechaukáva pe tembiapo ha pe arandu oguerekóva ñane retãme. He'i haguã pe mborayhu ha pe reko mborayhu oĩva ñande reko Paraguáipe.
grn_006.jpg	Ojehecha oñembohapýva peteĩ tembi'uha térã óga yvytu ha kuárave. Ko mba'e niko ha'e peteĩ mba'e ojehecháva Paraguayme, ojehechávo pe tekoporã ha pe tembiapo mborayhu reheve. Oipytyvōta pe teko ha pe jeroviáre.
grn_007.jpg	Peteĩ kuimba'e oguata hína tata py'ápe, oñembohapýva hína ko tembiapo. Ko'ápe ohecha hína peteĩ tekoasy ha'e haguã ijyva ha iñe'ẽ guaraní. Ko'ápe ohecha hína pe ñemohenda ha pe py'aguapy ojehecha hína.
grn_008.jpg	Petẽi tata guasu oñemombévo yvy ári, ojehechávo mbo'eha tekóre. Ko ta'ãnga orehecha pe tata reko, ikatúva he'ise peteĩ jepytaso térã ñembosarái kultureguá. He'ise pe tata ñemomba'e ha ñembohasy guaraní teko Paraguáipe.
grn_009.jpg	Chipera hína ko chipa, tembi'u tekoporã Paraguái ha Guaraní rembiapóva. Ko chipa niko tekohápe ha jepórõ jepu'ãvo, oñembohasáva heta tapiaite ha pyhareve.
grn_010.jpg	Una construcción tradicional guaraní con techo de paja y paredes de madera. Esta vivienda representa el modo de vida ancestral y la conexión con la naturaleza en las comunidades del Paraguay. El entorno refleja la armonía entre el hábitat y la selva.
