grn_001.jpg	Un termo y un mate forrados en cuero sobre un mantel tejido. Estos elementos representan el ritual social y cultural del consumo de yerba mate, fundamental en la vida cotidiana guaraní y paraguaya. La escena refleja un espacio de encuentro y hospitalidad.
grn_002.jpg	Petẽi ta'ãnga morotĩ kuña ha mitãvape, oî yvága hovy guýpe. Ko ta'ãnga ohechauka pe mborayhu ha pe ñangareko kuñakuéra rehe ñande retãme. Omoĩ ñande rembiapo ha ñande reko teko paraguaigua.
grn_003.jpg	Variety vai va'erã hína ko merkádope. Oĩ hína pohã ñande ra'aore ha tembi'u tekoporã. Ko'ãva niko ha'e ñande reko ha ñande rekove Paraguáipe.
grn_004.jpg	Kóva ha'e mandi'o ha mbo'y ojevendévape. Ko'ã tembi'u iñambuevéva ha iñambueva haguã hikuái pe teko Paraguái ha Guaraní rembi'u. Ojehecha peteĩ merkádope, ndaje ojekytĩva pe yvygui.
grn_005.jpg	Peteĩ ta'ãnga mbo'ehára hérava San Roque, oñemoĩva peteĩ vela ndive. Ko ta'ãnga imbarete Paraguái peo ha oñemoĩ haguã rogapyhápe ropy'apy reheve. He'i oipytyvõva umi oñembya'éva ha umi jaguarekuéra.
grn_006.jpg	Ojejeréte peteĩ tatao yvytýpe. Ko tembiapo ohechauka pe mborayhu ha ñembo'e oĩva ñande reko Paraguáipe, oñangareko haguã ñande rembiapo ha ñande reko.
grn_007.jpg	Peteĩ ava oguata tata puku rehe, itajáre. Ko tembiapo ha'e peteĩ teko poty, ojeipurúva henihápe ohesa'ỹ haguã imbarete ha imbarete haguã iñakã. Ko'ã mba'e ohechauka pe tekojoja ha pe mborayhu oĩva umi tapicha rehe.
grn_008.jpg	Tatá guasu ojeku'áva yvy ape. Ko'ápe ojehecha peteĩ tekoteỹrã térã jeporu oñembo'áta haguã, oñembo'ávo tata rehe. Ojehecha avei tapichakuéra oñembo'ýva ohechávo ko tata.
grn_009.jpg	Un chipa redondo sobre una servilleta blanca. Es un pan tradicional de almidón de mandioca y queso, fundamental en la cultura y gastronomía paraguaya y guaraní. Se consume comúnmente en desayunos y celebraciones.
grn_010.jpg	Petẽi opaete retã kuéra oñemoî va’erã petẽi óga yvyra ha paja rehegua pytãbyryme. Ko óga ha ko teko ha’e hína hikuáipe tekoteju ha tekojoja. Ko’ápe ojehecha pe teko Guaraní oiko haguã yvyra ha yvoty ndive.
grn_011.jpg	Dos tajadas de chipa guasu. Este pan de maíz y queso es un alimento tradicional y emblemático de la cultura paraguaya y guaraní. Se consume frecuentemente en celebraciones y reuniones familiares.
grn_012.jpg	Arroz ha chicken curry. Ko tembi'u ndaha'éi haguapy Paraguái pe, ha katu ojeipuru ko'ágã heta hendápe. Ohecha opaite téra tembi'u oñembopyha'ãva.
grn_013.jpg	Sopa paraguaya reñandúva. Ko tembi'u katu katu chipa guasu ha’e peteĩ tembi'u tuichaitéva Paraguay ha Guaraní rekoveme. Ojejapóva avati, queso ha tata pyahúpe.
grn_014.jpg	Ko ta'ãnga rupi ojehecha petẽi tenda oñemokueẽva heta mba'e ryguasu ha tembiapo pojape. Ko'ã mba'e ikatúgui rejáro haguã teko Paraguái ha Guaraní rembiapo. Ojehechávo, oĩ heta tembiapo poî ha yvyra rupi ojejapóva.
grn_015.jpg	Mangupá oĩ peteĩ mesa yvyra ári. Ko'ã yva ojevendéva oĩ haguã tapekuápe, he'i haguã tekoporã ha tembi'u teko paraguaípe. Ojehecha heta kaxão yvyra ha plástico mboyve.
grn_016.jpg	Peteĩ kuimba'e oguerekóva arandukami ha opaichagua mymbakuéra tekora'y guaraníme. Ko'ã mba'e he'ise pe tembiapo ryguasu ha pe teko mborayhu ñande rekove rehe. Oĩ peteĩ tape ruo, ohendu haguã pe oguatahápe.
grn_017.jpg	Maní tasyry hína peteĩ kapi'yvape. Ko mba'e'e katu oñembohasa hetaite Paraguái pegua ñembo'eha ha terere rrahápe. Ha'e peteĩ tembi'u popóva ha imbareteva.
grn_018.jpg	Obra textil circular con bordados coloridos y patrones concéntricos. Esta pieza refleja la riqueza del arte textil contemporáneo, integrando la vibrante paleta de colores y la paciencia del tejido manual presentes en la cultura guaraní y paraguaya. **Versión en Guaraní:** Ta'ãnga mborayhu ha vy'a opaite sa'yvoguáre. Ko mba'e tee ohechauka ñane reko ha ñande mba'e tekoporã, oñemoĩva ñane retã Paraguái rendape.
grn_019.jpg	Detalle de un tejido de crochet multicolor con patrones intrincados. Este tipo de artesanía textil es común en las comunidades contemporáneas, reflejando la habilidad manual y la expresión artística. Es un ejemplo de la cultura viva y la creatividad actual.
grn_020.jpg	Talla yvyra ndive oĩva peteĩ yvyra yvoty rehe. Kóva ha'e peteĩ ta'ãnga ikatu hei mbo'ehára ha'e haguã ñande reko guaraníme. Oñemoĩ kovanápe ñande rekove ha ñande yvy reheve.
grn_021.jpg	Un grupo de personas observa nenúfares gigantes en un invernadero. Estas plantas acuáticas evocan la biodiversidad de los humedales y esteros presentes en el territorio guaraní. Es un espacio de contemplación de la naturaleza.
grn_022.jpg	Yvoty hovykuéra oñembo'y peteĩ ra'angapýpe. Ko'ã yvoty ikatu ojeipuru pohãme térã omohesakã haguã pe tekoha porã. Ha'e peteĩ téra yvoty ojehecháva heta tendápe Paraguáipe.
grn_023.jpg	Ruinas kuarahy resãipe. Ko'ãva ha'e mbo'ehao ha templete ojejapóva guaraní ha jesuitas apytépe, ohechauka haguã pe tembiapo ha teko tee yma. Oñemoĩ peteĩ tape yvyra guasúva ojekuaa haguã pe tenda.
grn_024.jpg	Kuáry kuña rainbows-icha sa'ykuéra ndive, oñembosarái peteĩ plaza-pe. Oñemoĩ hakuápe peteĩ botýla, ohechauka hikuái hikuéra reko ha imbarete. Ko tembiapo ha’e peteĩ ñembosarái tekoporãite Paraguái ha Guaraní retãme.
grn_025.jpg	Una mujer viste un traje típico colorido y sonríe junto a un cartel del Mundial de Chamamé. El Chamamé es un género musical y danza fundamental de la cultura regional, compartido por los pueblos del noreste argentino y Paraguay. Esta imagen refleja la vitalidad de las tradiciones folclóricas contemporáneas.
grn_026.jpg	Peteĩ yvoty porã oĩ tape katuépe. Ko yvoty iñemoambi ha iporãite, ohechauka ñande rekove ha ñande yvy Paraguái rembi'u. Ha'e peteĩ mba'e omohesakã ñande tekoha.
grn_027.jpg	Oĩ peteĩ kuera omoñe'ẽva ha okaruva peteĩ mesa pe. Okáraga hikuái guiso ha mandi'o, tembi'u imbarete ha iporãite teko paraguaiguápe. Ko tembi'u ombojoaju ha omombarete umi tapicha.
grn_028.jpg	Estatua Pombero rehegua. Ko'ãva ha'e peteĩ tekove mborayhu ha tekove javy guaraní mitologíape, oñemomba'éva ka'aguýpe. Ojeikuaa ha'eha peteĩ ánga oñangareko va'ekue yvyra ha animalkuérare.
grn_029.jpg	Yvoty mborayhu, Passiflora, hína ko ta'ãnga. Ko yvoty ndaha'éi añónte peteĩ yvoty porã, ha katu ojehecha heta tembi'u ha pohã Paraguáipe. Iñemíva oipytyvõ umi tapicha oikóva ka'aguýpe ha ojeipurúvo pohãre.
grn_030.jpg	Peteĩ guyra'i hovy, iñemíva pira'i, oguata yvágape. Ko guyra'i imbarete ha iñandutýva, ojehecha yvotykuérame ñande retãme. Omohesa'ã hína pe tekoha porã ha ijyva'iva.
grn_031.jpg	Hína peteĩ óga guasu, oĩva Paraguái retãme, hekói "Fides et Patria". Ko óga orehechauka pe tembiapo yma guare ha pe jerovia oĩva umi tapicha Paraguái renondépe. Oñemoambue hína pe tatyra iñapyrãme, omohesa'ỹvo pe tekohápe oĩva ko'ág̃a.
grn_032.jpg	Talla yvyra guasúva ha'e peteĩ ta'ãnga. Ko mba'e ikatúhaga teko Guaraní rembiapo ha iñe'ẽme ohechaukávo iñangareko imba'e rekove rehe. Hechauka pe tembiapo araka'éguive oĩva ñande retãme.
grn_033.jpg	Una choza rústica con techo de paja y paredes de barro en un claro del bosque. Representa la arquitectura tradicional vinculada a la vida comunitaria y la armonía con la naturaleza. Un perro pequeño descansa frente a la construcción.
grn_034.jpg	Un grupo de jóvenes y adultos guaraníes se reúnen alrededor de una fogata en un terreno arenoso. El encuentro combina elementos tradicionales, como el uso de telas envolventes, con vestimentas contemporáneas y música con guitarra. Esta escena refleja la vitalidad de la cultura guaraní y su capacidad de mantener la comunidad en la actualidad.
grn_035.jpg	Peteĩ opaite mbo'eha pyahu ha tekojoapy oĩva tataypy mbytépe. Ko'ápe ojehecha umi tembiapo ha purahéi omohenda haguã imbarete ha iñe'ẽme. Ha'e peteĩ ñembosarái tee oñemoĩva ñembohasy ha vy'aporaresépe.
grn_036.jpg	Un guampa yvýra ha petĩ bombilla oĩ petĩ estante rehe. Ko'ápe ojekuaa pe mate, ikatúva oñembosára ha oñembojoapy ha’e Paraguái retã rehe. Ha'e petĩ teko he'ẽva ha imbareteva Paraguái retãme.
grn_037.jpg	Un plato de comida con arroz de coliflor y carne salteada, coronado con un huevo frito y cebollín. Representa la adaptación contemporánea de los ingredientes locales en la gastronomía cotidiana. Se presenta sobre un mantel con patrones tradicionales.
grn_038.jpg	Yvytu ha yvyra ryruhápe, oguata hikuái peteĩ plaza-pe. Ko’ápe ohechase peteĩ igreja guasu, imembykuéra ha tembiapo paraguaigua. Ko’ápe oñondive opaite tapicha, hory hikuái teko pyahu ha teko yma.
grn_039.jpg	Chipá ring-shaped pastries en una canasta de mimbre. Estos alimentos son fundamentales en la cultura paraguaya y guaraní, especialmente durante la Semana Santa. Representan la identidad y la tradición culinaria de la región.
grn_040.jpg	Un horno de barro tradicional en un entorno boscoso con suelo rojizo. Este tipo de construcción es fundamental para la cocina rural y la preservación de saberes ancestrales en las comunidades guaraníes. Refleja la conexión profunda entre la tierra y la vida cotidiana.
